"order","pick","active_team","hero_id","player_slot","extra_time","total_time_taken","match_id","leagueid"
14.0,True,2.0,204.0,4.0,130.0,11.0,8013674276,17233
15.0,True,2.0,28.0,2.0,130.0,2.0,8013674276,17233
16.0,True,3.0,172.0,9.0,130.0,1.0,8013674276,17233
17.0,True,3.0,106.0,7.0,130.0,2.0,8013674276,17233
18.0,True,2.0,162.0,1.0,67.0,93.0,8013674276,17233
19.0,False,2.0,32.0,"",130.0,4.0,8013674276,17233
20.0,False,3.0,18.0,"",130.0,9.0,8013674276,17233
21.0,False,3.0,252.0,"",67.0,1.0,8013674276,17233
22.0,False,2.0,180.0,"",67.0,6.0,8013674276,17233
23.0,True,2.0,144.0,3.0,130.0,23.0,8013674276,17233
24.0,True,3.0,82.0,5.0,102.0,58.0,8013674276,17233
1.0,False,3.0,224.0,"",130.0,18.0,8013700297,16313
2.0,False,2.0,238.0,"",86.0,64.0,8013700297,16313
3.0,False,2.0,172.0,"",130.0,20.0,8013700297,16313
4.0,False,3.0,74.0,"",86.0,2.0,8013700297,16313
5.0,False,2.0,204.0,"",86.0,12.0,8013700297,16313
6.0,False,2.0,116.0,"",130.0,1.0,8013700297,16313
7.0,False,3.0,38.0,"",128.0,23.0,8013700297,16313
8.0,True,3.0,142.0,7.0,86.0,12.0,8013700297,16313
9.0,True,2.0,54.0,4.0,128.0,52.0,8013700297,16313
10.0,False,3.0,228.0,"",128.0,6.0,8013700297,16313
11.0,False,3.0,108.0,"",63.0,1.0,8013700297,16313
12.0,False,2.0,22.0,"",63.0,27.0,8013700297,16313
13.0,True,2.0,242.0,1.0,128.0,7.0,8013700297,16313
14.0,True,3.0,90.0,8.0,116.0,43.0,8013700297,16313
15.0,True,3.0,98.0,6.0,63.0,7.0,8013700297,16313
16.0,True,2.0,258.0,3.0,63.0,7.0,8013700297,16313
17.0,True,2.0,36.0,2.0,116.0,6.0,8013700297,16313
18.0,True,3.0,78.0,5.0,116.0,13.0,8013700297,16313
19.0,False,3.0,148.0,"",63.0,4.0,8013700297,16313
20.0,False,2.0,126.0,"",63.0,27.0,8013700297,16313
21.0,False,2.0,84.0,"",116.0,2.0,8013700297,16313
22.0,False,3.0,32.0,"",96.0,50.0,8013700297,16313
23.0,True,3.0,16.0,9.0,63.0,8.0,8013700297,16313
24.0,True,2.0,50.0,0.0,63.0,15.0,8013700297,16313
1.0,False,3.0,100.0,"",130.0,7.0,8013705623,17233
2.0,False,3.0,154.0,"",130.0,1.0,8013705623,17233
3.0,False,3.0,160.0,"",130.0,2.0,8013705623,17233
4.0,False,2.0,220.0,"",130.0,5.0,8013705623,17233
5.0,False,3.0,194.0,"",127.0,22.0,8013705623,17233
6.0,False,3.0,76.0,"",130.0,1.0,8013705623,17233
7.0,False,2.0,240.0,"",130.0,6.0,8013705623,17233
8.0,True,2.0,28.0,4.0,127.0,5.0,8013705623,17233
9.0,True,3.0,168.0,9.0,130.0,25.0,8013705623,17233
10.0,False,2.0,238.0,"",122.0,38.0,8013705623,17233
11.0,False,2.0,110.0,"",127.0,2.0,8013705623,17233
12.0,False,3.0,62.0,"",127.0,10.0,8013705623,17233
13.0,True,3.0,138.0,7.0,122.0,9.0,8013705623,17233
14.0,True,2.0,92.0,3.0,121.0,31.0,8013705623,17233
15.0,True,2.0,196.0,2.0,127.0,14.0,8013705623,17233
16.0,True,3.0,50.0,8.0,123.0,34.0,8013705623,17233
17.0,True,3.0,12.0,6.0,121.0,14.0,8013705623,17233
18.0,True,2.0,122.0,0.0,121.0,16.0,8013705623,17233
19.0,False,2.0,14.0,"",123.0,11.0,8013705623,17233
20.0,False,3.0,40.0,"",123.0,8.0,8013705623,17233
21.0,False,3.0,80.0,"",121.0,1.0,8013705623,17233
22.0,False,2.0,156.0,"",121.0,9.0,8013705623,17233
23.0,True,2.0,172.0,1.0,123.0,5.0,8013705623,17233
24.0,True,3.0,186.0,5.0,66.0,88.0,8013705623,17233
1.0,False,3.0,22.0,"",130.0,19.0,8013708108,15901
2.0,False,3.0,44.0,"",130.0,1.0,8013708108,15901
3.0,False,3.0,6.0,"",130.0,6.0,8013708108,15901
4.0,False,2.0,154.0,"",130.0,56.0,8013708108,15901
5.0,False,3.0,122.0,"",130.0,3.0,8013708108,15901
6.0,False,3.0,220.0,"",94.0,11.0,8013708108,15901
7.0,False,2.0,176.0,"",84.0,30.0,8013708108,15901
8.0,True,2.0,276.0,0.0,130.0,1.0,8013708108,15901
9.0,True,3.0,168.0,9.0,84.0,10.0,8013708108,15901
10.0,False,2.0,46.0,"",84.0,16.0,8013708108,15901
11.0,False,2.0,34.0,"",130.0,45.0,8013708108,15901
12.0,False,3.0,32.0,"",130.0,5.0,8013708108,15901
13.0,True,3.0,96.0,5.0,70.0,13.0,8013708108,15901
14.0,True,2.0,200.0,3.0,70.0,21.0,8013708108,15901
15.0,True,2.0,192.0,2.0,130.0,3.0,8013708108,15901
16.0,True,3.0,158.0,7.0,108.0,52.0,8013708108,15901
17.0,True,3.0,258.0,8.0,70.0,2.0,8013708108,15901
18.0,True,2.0,26.0,1.0,47.0,53.0,8013708108,15901
19.0,False,2.0,214.0,"",108.0,53.0,8013708108,15901
20.0,False,3.0,20.0,"",108.0,2.0,8013708108,15901
21.0,False,3.0,146.0,"",24.0,2.0,8013708108,15901
22.0,False,2.0,52.0,"",22.0,32.0,8013708108,15901
23.0,True,2.0,218.0,4.0,108.0,42.0,8013708108,15901
24.0,True,3.0,252.0,6.0,108.0,5.0,8013708108,15901
1.0,False,3.0,204.0,"",130.0,2.0,8013710518,17233
2.0,False,3.0,102.0,"",130.0,3.0,8013710518,17233
3.0,False,3.0,238.0,"",130.0,1.0,8013710518,17233
4.0,False,2.0,6.0,"",130.0,47.0,8013710518,17233
5.0,False,3.0,32.0,"",130.0,3.0,8013710518,17233
6.0,False,3.0,34.0,"",103.0,14.0,8013710518,17233
7.0,False,2.0,130.0,"",102.0,21.0,8013710518,17233
8.0,True,2.0,272.0,1.0,130.0,8.0,8013710518,17233
9.0,True,3.0,74.0,9.0,102.0,6.0,8013710518,17233
10.0,False,2.0,76.0,"",102.0,12.0,8013710518,17233
11.0,False,2.0,156.0,"",130.0,2.0,8013710518,17233
12.0,False,3.0,22.0,"",130.0,11.0,8013710518,17233
13.0,True,3.0,242.0,8.0,102.0,32.0,8013710518,17233
14.0,True,2.0,168.0,4.0,102.0,4.0,8013710518,17233
15.0,True,2.0,96.0,3.0,128.0,14.0,8013710518,17233
16.0,True,3.0,192.0,7.0,128.0,17.0,8013710518,17233
17.0,True,3.0,218.0,6.0,102.0,18.0,8013710518,17233
18.0,True,2.0,78.0,2.0,102.0,7.0,8013710518,17233
19.0,False,2.0,122.0,"",128.0,2.0,8013710518,17233
20.0,False,3.0,224.0,"",128.0,5.0,8013710518,17233
21.0,False,3.0,42.0,"",102.0,3.0,8013710518,17233
22.0,False,2.0,132.0,"",102.0,3.0,8013710518,17233
23.0,True,2.0,118.0,0.0,128.0,9.0,8013710518,17233
24.0,True,3.0,226.0,5.0,128.0,16.0,8013710518,17233
1.0,False,2.0,22.0,"",120.0,0.0,8013734774,17199
2.0,False,2.0,158.0,"",120.0,0.0,8013734774,17199
3.0,False,2.0,200.0,"",120.0,0.0,8013734774,17199
4.0,False,2.0,76.0,"",120.0,0.0,8013734774,17199
5.0,False,2.0,178.0,"",120.0,0.0,8013734774,17199
6.0,False,2.0,102.0,"",121.0,23.0,8013734774,17199
7.0,False,3.0,274.0,"",121.0,5.0,8013734774,17199
8.0,True,3.0,240.0,7.0,99.0,7.0,8013734774,17199
9.0,True,2.0,242.0,1.0,121.0,26.0,8013734774,17199
10.0,False,3.0,26.0,"",121.0,26.0,8013734774,17199
11.0,False,3.0,34.0,"",99.0,26.0,8013734774,17199
12.0,False,2.0,188.0,"",99.0,3.0,8013734774,17199
13.0,True,2.0,138.0,0.0,121.0,3.0,8013734774,17199
14.0,True,3.0,96.0,5.0,121.0,16.0,8013734774,17199
15.0,True,3.0,170.0,9.0,99.0,20.0,8013734774,17199
16.0,True,2.0,20.0,4.0,67.0,63.0,8013734774,17199
17.0,True,2.0,130.0,3.0,121.0,77.0,8013734774,17199
18.0,True,3.0,52.0,8.0,121.0,5.0,8013734774,17199
19.0,False,3.0,212.0,"",19.0,17.0,8013734774,17199
20.0,False,2.0,78.0,"",19.0,30.0,8013734774,17199
21.0,False,2.0,148.0,"",121.0,15.0,8013734774,17199
22.0,False,3.0,252.0,"",57.0,95.0,8013734774,17199
23.0,True,3.0,38.0,6.0,19.0,12.0,8013734774,17199
24.0,True,2.0,214.0,2.0,9.0,41.0,8013734774,17199
1.0,False,3.0,224.0,"",130.0,20.0,8013735142,16313
2.0,False,3.0,172.0,"",119.0,31.0,8013735142,16313
3.0,False,3.0,142.0,"",130.0,5.0,8013735142,16313
4.0,False,2.0,74.0,"",119.0,18.0,8013735142,16313
5.0,False,3.0,102.0,"",113.0,26.0,8013735142,16313
6.0,False,3.0,116.0,"",130.0,3.0,8013735142,16313
7.0,False,2.0,38.0,"",130.0,5.0,8013735142,16313
8.0,True,2.0,98.0,1.0,113.0,8.0,8013735142,16313
9.0,True,3.0,54.0,9.0,130.0,28.0,8013735142,16313
10.0,False,2.0,228.0,"",130.0,11.0,8013735142,16313
11.0,False,2.0,108.0,"",113.0,1.0,8013735142,16313
12.0,False,3.0,22.0,"",113.0,13.0,8013735142,16313
13.0,True,3.0,44.0,6.0,130.0,28.0,8013735142,16313
14.0,True,2.0,6.0,2.0,130.0,11.0,8013735142,16313
15.0,True,2.0,176.0,4.0,113.0,7.0,8013735142,16313
16.0,True,3.0,192.0,8.0,88.0,54.0,8013735142,16313
17.0,True,3.0,92.0,7.0,130.0,13.0,8013735142,16313
18.0,True,2.0,90.0,0.0,130.0,26.0,8013735142,16313
19.0,False,2.0,148.0,"",88.0,3.0,8013735142,16313
20.0,False,3.0,78.0,"",88.0,22.0,8013735142,16313
21.0,False,3.0,50.0,"",130.0,7.0,8013735142,16313
22.0,False,2.0,212.0,"",130.0,6.0,8013735142,16313
23.0,True,2.0,186.0,3.0,88.0,17.0,8013735142,16313
24.0,True,3.0,214.0,5.0,82.0,36.0,8013735142,16313
1.0,False,3.0,194.0,"",130.0,3.0,8013736279,17233
2.0,False,3.0,220.0,"",130.0,1.0,8013736279,17233
3.0,False,3.0,78.0,"",130.0,3.0,8013736279,17233
4.0,False,2.0,238.0,"",130.0,2.0,8013736279,17233
5.0,False,3.0,26.0,"",130.0,1.0,8013736279,17233
6.0,False,3.0,212.0,"",130.0,1.0,8013736279,17233
7.0,False,2.0,92.0,"",130.0,3.0,8013736279,17233
8.0,True,2.0,188.0,3.0,130.0,7.0,8013736279,17233
9.0,True,3.0,10.0,9.0,130.0,15.0,8013736279,17233
10.0,False,2.0,20.0,"",130.0,15.0,8013736279,17233
11.0,False,2.0,176.0,"",130.0,15.0,8013736279,17233
12.0,False,3.0,14.0,"",130.0,1.0,8013736279,17233
13.0,True,3.0,272.0,6.0,130.0,9.0,8013736279,17233
14.0,True,2.0,52.0,1.0,124.0,36.0,8013736279,17233
15.0,True,2.0,142.0,4.0,130.0,52.0,8013736279,17233
16.0,True,3.0,184.0,5.0,130.0,12.0,8013736279,17233
17.0,True,3.0,240.0,7.0,102.0,20.0,8013736279,17233
18.0,True,2.0,80.0,0.0,49.0,83.0,8013736279,17233
19.0,False,2.0,22.0,"",130.0,47.0,8013736279,17233
20.0,False,3.0,224.0,"",128.0,32.0,8013736279,17233
21.0,False,3.0,42.0,"",32.0,1.0,8013736279,17233
22.0,False,2.0,140.0,"",32.0,8.0,8013736279,17233
23.0,True,2.0,96.0,2.0,128.0,61.0,8013736279,17233
24.0,True,3.0,98.0,8.0,128.0,27.0,8013736279,17233
1.0,False,3.0,100.0,"",130.0,10.0,8013750341,17233
2.0,False,3.0,204.0,"",130.0,13.0,8013750341,17233
3.0,False,3.0,6.0,"",130.0,1.0,8013750341,17233
4.0,False,2.0,220.0,"",130.0,7.0,8013750341,17233
5.0,False,3.0,130.0,"",130.0,15.0,8013750341,17233
6.0,False,3.0,76.0,"",130.0,2.0,8013750341,17233
7.0,False,2.0,238.0,"",130.0,3.0,8013750341,17233
8.0,True,2.0,136.0,4.0,130.0,33.0,8013750341,17233
9.0,True,3.0,272.0,8.0,127.0,2.0,8013750341,17233
10.0,False,2.0,110.0,"",127.0,4.0,8013750341,17233
11.0,False,2.0,102.0,"",130.0,1.0,8013750341,17233
12.0,False,3.0,156.0,"",130.0,1.0,8013750341,17233
13.0,True,3.0,228.0,7.0,127.0,1.0,8013750341,17233
14.0,True,2.0,54.0,3.0,127.0,18.0,8013750341,17233
15.0,True,2.0,218.0,1.0,130.0,10.0,8013750341,17233
16.0,True,3.0,118.0,5.0,130.0,1.0,8013750341,17233
17.0,True,3.0,168.0,9.0,127.0,2.0,8013750341,17233
18.0,True,2.0,214.0,0.0,95.0,62.0,8013750341,17233
19.0,False,2.0,240.0,"",130.0,2.0,8013750341,17233
20.0,False,3.0,122.0,"",130.0,4.0,8013750341,17233
21.0,False,3.0,132.0,"",95.0,5.0,8013750341,17233
22.0,False,2.0,176.0,"",95.0,3.0,8013750341,17233
23.0,True,2.0,148.0,2.0,130.0,4.0,8013750341,17233
24.0,True,3.0,22.0,6.0,130.0,5.0,8013750341,17233
1.0,False,3.0,44.0,"",130.0,2.0,8013767148,15901
2.0,False,3.0,46.0,"",130.0,16.0,8013767148,15901
3.0,False,3.0,176.0,"",130.0,1.0,8013767148,15901
4.0,False,2.0,6.0,"",130.0,1.0,8013767148,15901
5.0,False,3.0,158.0,"",130.0,5.0,8013767148,15901
6.0,False,3.0,276.0,"",130.0,9.0,8013767148,15901
7.0,False,2.0,220.0,"",88.0,62.0,8013767148,15901
8.0,True,2.0,168.0,3.0,130.0,2.0,8013767148,15901
9.0,True,3.0,200.0,5.0,88.0,19.0,8013767148,15901
10.0,False,2.0,26.0,"",88.0,10.0,8013767148,15901
11.0,False,2.0,218.0,"",130.0,6.0,8013767148,15901
12.0,False,3.0,188.0,"",130.0,5.0,8013767148,15901
13.0,True,3.0,22.0,6.0,88.0,2.0,8013767148,15901
14.0,True,2.0,224.0,2.0,55.0,64.0,8013767148,15901
15.0,True,2.0,120.0,0.0,130.0,2.0,8013767148,15901
16.0,True,3.0,52.0,9.0,130.0,26.0,8013767148,15901
17.0,True,3.0,270.0,7.0,55.0,40.0,8013767148,15901
18.0,True,2.0,214.0,1.0,55.0,7.0,8013767148,15901
19.0,False,2.0,252.0,"",120.0,9.0,8013767148,15901
20.0,False,3.0,96.0,"",120.0,22.0,8013767148,15901
21.0,False,3.0,152.0,"",55.0,17.0,8013767148,15901
22.0,False,2.0,94.0,"",55.0,10.0,8013767148,15901
23.0,True,2.0,20.0,4.0,120.0,6.0,8013767148,15901
24.0,True,3.0,138.0,8.0,120.0,22.0,8013767148,15901
1.0,False,3.0,14.0,"",130.0,17.0,8013772923,16313
2.0,False,3.0,224.0,"",130.0,16.0,8013772923,16313
3.0,False,3.0,74.0,"",130.0,3.0,8013772923,16313
4.0,False,2.0,56.0,"",130.0,43.0,8013772923,16313
5.0,False,3.0,172.0,"",130.0,4.0,8013772923,16313
6.0,False,3.0,274.0,"",107.0,3.0,8013772923,16313
7.0,False,2.0,142.0,"",91.0,36.0,8013772923,16313
8.0,True,2.0,38.0,4.0,130.0,17.0,8013772923,16313
9.0,True,3.0,116.0,7.0,91.0,10.0,8013772923,16313
10.0,False,2.0,22.0,"",91.0,11.0,8013772923,16313
11.0,False,2.0,92.0,"",130.0,1.0,8013772923,16313
12.0,False,3.0,228.0,"",130.0,26.0,8013772923,16313
13.0,True,3.0,194.0,6.0,91.0,8.0,8013772923,16313
14.0,True,2.0,128.0,2.0,82.0,39.0,8013772923,16313
15.0,True,2.0,196.0,1.0,130.0,6.0,8013772923,16313
16.0,True,3.0,202.0,9.0,130.0,8.0,8013772923,16313
17.0,True,3.0,30.0,5.0,82.0,29.0,8013772923,16313
18.0,True,2.0,162.0,3.0,82.0,20.0,8013772923,16313
19.0,False,2.0,78.0,"",130.0,3.0,8013772923,16313
20.0,False,3.0,148.0,"",114.0,46.0,8013772923,16313
21.0,False,3.0,42.0,"",82.0,3.0,8013772923,16313
22.0,False,2.0,126.0,"",71.0,42.0,8013772923,16313
23.0,True,2.0,46.0,0.0,114.0,7.0,8013772923,16313
24.0,True,3.0,104.0,8.0,109.0,35.0,8013772923,16313
1.0,False,3.0,132.0,"",130.0,2.0,8013784026,17233
2.0,False,3.0,220.0,"",130.0,12.0,8013784026,17233
3.0,False,3.0,238.0,"",130.0,2.0,8013784026,17233
4.0,False,2.0,18.0,"",130.0,1.0,8013784026,17233
5.0,False,3.0,100.0,"",130.0,19.0,8013784026,17233
6.0,False,3.0,210.0,"",130.0,19.0,8013784026,17233
7.0,False,2.0,92.0,"",130.0,2.0,8013784026,17233
8.0,True,2.0,10.0,4.0,130.0,12.0,8013784026,17233
9.0,True,3.0,186.0,7.0,130.0,63.0,8013784026,17233
10.0,False,2.0,122.0,"",130.0,3.0,8013784026,17233
11.0,False,2.0,20.0,"",97.0,2.0,8013784026,17233
12.0,False,3.0,224.0,"",97.0,26.0,8013784026,17233
13.0,True,3.0,32.0,5.0,130.0,11.0,8013784026,17233
14.0,True,2.0,270.0,3.0,130.0,2.0,8013784026,17233
15.0,True,2.0,28.0,0.0,97.0,4.0,8013784026,17233
16.0,True,3.0,102.0,6.0,97.0,1.0,8013784026,17233
17.0,True,3.0,62.0,9.0,130.0,3.0,8013784026,17233
18.0,True,2.0,150.0,2.0,130.0,21.0,8013784026,17233
19.0,False,2.0,194.0,"",97.0,4.0,8013784026,17233
20.0,False,3.0,156.0,"",65.0,62.0,8013784026,17233
21.0,False,3.0,240.0,"",130.0,0.0,8013784026,17233
22.0,False,2.0,6.0,"",130.0,3.0,8013784026,17233
23.0,True,2.0,22.0,1.0,65.0,5.0,8013784026,17233
24.0,True,3.0,96.0,8.0,46.0,49.0,8013784026,17233
1.0,False,3.0,76.0,"",130.0,3.0,8013790403,17199
2.0,False,2.0,240.0,"",130.0,2.0,8013790403,17199
3.0,False,2.0,158.0,"",130.0,4.0,8013790403,17199
4.0,False,3.0,178.0,"",130.0,18.0,8013790403,17199
5.0,False,2.0,198.0,"",130.0,20.0,8013790403,17199
6.0,False,2.0,22.0,"",130.0,6.0,8013790403,17199
7.0,False,3.0,200.0,"",130.0,15.0,8013790403,17199
8.0,True,3.0,102.0,9.0,130.0,1.0,8013790403,17199
9.0,True,2.0,196.0,2.0,130.0,79.0,8013790403,17199
10.0,False,3.0,146.0,"",115.0,44.0,8013790403,17199
11.0,False,3.0,52.0,"",82.0,25.0,8013790403,17199
12.0,False,2.0,20.0,"",82.0,27.0,8013790403,17199
13.0,True,2.0,96.0,4.0,115.0,3.0,8013790403,17199
14.0,True,3.0,274.0,7.0,115.0,12.0,8013790403,17199
15.0,True,3.0,242.0,8.0,82.0,77.0,8013790403,17199
16.0,True,2.0,128.0,3.0,68.0,44.0,8013790403,17199
17.0,True,2.0,272.0,1.0,68.0,8.0,8013790403,17199
18.0,True,3.0,188.0,5.0,68.0,19.0,8013790403,17199
19.0,False,3.0,70.0,"",68.0,12.0,8013790403,17199
20.0,False,2.0,26.0,"",68.0,6.0,8013790403,17199
21.0,False,2.0,148.0,"",68.0,1.0,8013790403,17199
22.0,False,3.0,212.0,"",68.0,20.0,8013790403,17199
23.0,True,3.0,78.0,6.0,68.0,3.0,8013790403,17199
24.0,True,2.0,2.0,0.0,68.0,23.0,8013790403,17199
1.0,False,3.0,158.0,"",130.0,6.0,8013804769,15901
2.0,False,3.0,220.0,"",130.0,8.0,8013804769,15901
3.0,False,3.0,122.0,"",130.0,1.0,8013804769,15901
4.0,False,2.0,224.0,"",130.0,14.0,8013804769,15901
5.0,False,3.0,98.0,"",109.0,41.0,8013804769,15901
6.0,False,3.0,32.0,"",130.0,10.0,8013804769,15901
7.0,False,2.0,22.0,"",130.0,6.0,8013804769,15901
8.0,True,2.0,102.0,0.0,109.0,3.0,8013804769,15901
9.0,True,3.0,120.0,8.0,130.0,7.0,8013804769,15901
10.0,False,2.0,214.0,"",130.0,19.0,8013804769,15901
11.0,False,2.0,26.0,"",109.0,35.0,8013804769,15901
12.0,False,3.0,134.0,"",109.0,4.0,8013804769,15901
13.0,True,3.0,168.0,9.0,124.0,3.0,8013804769,15901
14.0,True,2.0,256.0,3.0,71.0,83.0,8013804769,15901
15.0,True,2.0,110.0,1.0,109.0,20.0,8013804769,15901
16.0,True,3.0,34.0,6.0,71.0,68.0,8013804769,15901
17.0,True,3.0,182.0,7.0,71.0,2.0,8013804769,15901
18.0,True,2.0,188.0,4.0,71.0,16.0,8013804769,15901
19.0,False,2.0,2.0,"",71.0,3.0,8013804769,15901
20.0,False,3.0,148.0,"",71.0,7.0,8013804769,15901
21.0,False,3.0,212.0,"",71.0,12.0,8013804769,15901
22.0,False,2.0,72.0,"",53.0,48.0,8013804769,15901
23.0,True,2.0,240.0,2.0,71.0,83.0,8013804769,15901
24.0,True,3.0,8.0,5.0,71.0,0.0,8013804769,15901
1.0,False,3.0,114.0,"",130.0,11.0,8013821827,16313
2.0,False,2.0,224.0,"",130.0,6.0,8013821827,16313
3.0,False,2.0,74.0,"",130.0,1.0,8013821827,16313
4.0,False,3.0,98.0,"",130.0,78.0,8013821827,16313
5.0,False,2.0,38.0,"",130.0,8.0,8013821827,16313
6.0,False,2.0,274.0,"",72.0,1.0,8013821827,16313
7.0,False,3.0,80.0,"",64.0,28.0,8013821827,16313
8.0,True,3.0,102.0,8.0,130.0,72.0,8013821827,16313
9.0,True,2.0,172.0,4.0,22.0,2.0,8013821827,16313
10.0,False,3.0,22.0,"",22.0,23.0,8013821827,16313
11.0,False,3.0,92.0,"",130.0,1.0,8013821827,16313
12.0,False,2.0,228.0,"",130.0,3.0,8013821827,16313
13.0,True,2.0,142.0,1.0,22.0,5.0,8013821827,16313
14.0,True,3.0,14.0,6.0,22.0,16.0,8013821827,16313
15.0,True,3.0,42.0,7.0,130.0,3.0,8013821827,16313
16.0,True,2.0,116.0,3.0,130.0,18.0,8013821827,16313
17.0,True,2.0,78.0,2.0,22.0,17.0,8013821827,16313
18.0,True,3.0,144.0,9.0,22.0,21.0,8013821827,16313
19.0,False,3.0,84.0,"",130.0,3.0,8013821827,16313
20.0,False,2.0,148.0,"",124.0,36.0,8013821827,16313
21.0,False,2.0,32.0,"",22.0,7.0,8013821827,16313
22.0,False,3.0,126.0,"",22.0,2.0,8013821827,16313
23.0,True,3.0,46.0,5.0,124.0,8.0,8013821827,16313
24.0,True,2.0,88.0,0.0,70.0,84.0,8013821827,16313
1.0,False,3.0,220.0,"",130.0,2.0,8013824994,17233
2.0,False,2.0,134.0,"",130.0,10.0,8013824994,17233
3.0,False,2.0,218.0,"",130.0,1.0,8013824994,17233
4.0,False,3.0,92.0,"",130.0,1.0,8013824994,17233
5.0,False,2.0,94.0,"",130.0,6.0,8013824994,17233
6.0,False,2.0,178.0,"",130.0,1.0,8013824994,17233
7.0,False,3.0,196.0,"",130.0,9.0,8013824994,17233
8.0,True,3.0,28.0,5.0,130.0,3.0,8013824994,17233
9.0,True,2.0,174.0,4.0,130.0,19.0,8013824994,17233
10.0,False,3.0,76.0,"",130.0,2.0,8013824994,17233
11.0,False,3.0,194.0,"",130.0,1.0,8013824994,17233
12.0,False,2.0,100.0,"",130.0,9.0,8013824994,17233
13.0,True,2.0,258.0,2.0,130.0,11.0,8013824994,17233
14.0,True,3.0,106.0,7.0,130.0,4.0,8013824994,17233
15.0,True,3.0,172.0,6.0,130.0,4.0,8013824994,17233
16.0,True,2.0,22.0,3.0,121.0,39.0,8013824994,17233
17.0,True,2.0,30.0,1.0,130.0,22.0,8013824994,17233
18.0,True,3.0,138.0,9.0,130.0,6.0,8013824994,17233
19.0,False,3.0,256.0,"",121.0,3.0,8013824994,17233
20.0,False,2.0,132.0,"",121.0,27.0,8013824994,17233
21.0,False,2.0,122.0,"",130.0,2.0,8013824994,17233
22.0,False,3.0,198.0,"",130.0,2.0,8013824994,17233
23.0,True,3.0,34.0,8.0,121.0,3.0,8013824994,17233
24.0,True,2.0,276.0,0.0,105.0,46.0,8013824994,17233
1.0,False,3.0,184.0,"",130.0,8.0,8013830085,17272
2.0,False,2.0,148.0,"",130.0,1.0,8013830085,17272
3.0,False,2.0,130.0,"",130.0,2.0,8013830085,17272
4.0,False,3.0,132.0,"",130.0,11.0,8013830085,17272
5.0,False,2.0,276.0,"",130.0,13.0,8013830085,17272
6.0,False,2.0,214.0,"",130.0,12.0,8013830085,17272
7.0,False,3.0,76.0,"",87.0,63.0,8013830085,17272
8.0,True,3.0,178.0,9.0,130.0,3.0,8013830085,17272
9.0,True,2.0,32.0,1.0,87.0,39.0,8013830085,17272
10.0,False,3.0,158.0,"",77.0,40.0,8013830085,17272
11.0,False,3.0,116.0,"",121.0,31.0,8013830085,17272
12.0,False,2.0,22.0,"",121.0,29.0,8013830085,17272
13.0,True,2.0,52.0,4.0,77.0,5.0,8013830085,17272
14.0,True,3.0,246.0,8.0,77.0,28.0,8013830085,17272
15.0,True,3.0,144.0,5.0,121.0,23.0,8013830085,17272
16.0,True,2.0,34.0,3.0,86.0,65.0,8013830085,17272
17.0,True,2.0,200.0,2.0,77.0,12.0,8013830085,17272
18.0,True,3.0,212.0,6.0,69.0,39.0,8013830085,17272
19.0,False,3.0,20.0,"",86.0,22.0,8013830085,17272
20.0,False,2.0,258.0,"",86.0,29.0,8013830085,17272
21.0,False,2.0,138.0,"",69.0,51.0,8013830085,17272
22.0,False,3.0,188.0,"",54.0,44.0,8013830085,17272
23.0,True,3.0,270.0,7.0,66.0,24.0,8013830085,17272
24.0,True,2.0,98.0,0.0,38.0,58.0,8013830085,17272
1.0,False,3.0,220.0,"",130.0,1.0,8013862880,17233
2.0,False,3.0,110.0,"",130.0,2.0,8013862880,17233
3.0,False,3.0,224.0,"",130.0,2.0,8013862880,17233
4.0,False,2.0,196.0,"",130.0,0.0,8013862880,17233
5.0,False,3.0,184.0,"",130.0,4.0,8013862880,17233
6.0,False,3.0,256.0,"",130.0,2.0,8013862880,17233
7.0,False,2.0,28.0,"",130.0,0.0,8013862880,17233
8.0,True,2.0,126.0,2.0,130.0,7.0,8013862880,17233
9.0,True,3.0,186.0,5.0,130.0,1.0,8013862880,17233
10.0,False,2.0,172.0,"",130.0,2.0,8013862880,17233
11.0,False,2.0,122.0,"",130.0,3.0,8013862880,17233
12.0,False,3.0,18.0,"",130.0,2.0,8013862880,17233
13.0,True,3.0,10.0,9.0,130.0,12.0,8013862880,17233
14.0,True,2.0,54.0,4.0,130.0,10.0,8013862880,17233
15.0,True,2.0,162.0,0.0,130.0,3.0,8013862880,17233
16.0,True,3.0,198.0,7.0,130.0,10.0,8013862880,17233
17.0,True,3.0,138.0,6.0,130.0,2.0,8013862880,17233
18.0,True,2.0,20.0,1.0,130.0,6.0,8013862880,17233
19.0,False,2.0,78.0,"",130.0,3.0,8013862880,17233
20.0,False,3.0,154.0,"",130.0,3.0,8013862880,17233
21.0,False,3.0,148.0,"",130.0,1.0,8013862880,17233
22.0,False,2.0,50.0,"",130.0,4.0,8013862880,17233
23.0,True,2.0,152.0,3.0,130.0,12.0,8013862880,17233
24.0,True,3.0,276.0,8.0,91.0,69.0,8013862880,17233
1.0,False,3.0,224.0,"",130.0,1.0,8013864517,16313
2.0,False,2.0,202.0,"",130.0,4.0,8013864517,16313
3.0,False,2.0,142.0,"",130.0,3.0,8013864517,16313
4.0,False,3.0,74.0,"",130.0,2.0,8013864517,16313
5.0,False,2.0,28.0,"",130.0,1.0,8013864517,16313
6.0,False,2.0,258.0,"",130.0,7.0,8013864517,16313
